Kanton;Datum und Zeit;Effektiver Datendownload pro Kanton und Stunde in Bytes;Effektiver Datendownload pro Kanton und Stunde in GB
JU;2017-07-20T11:00:00+02:00;220712665708;205.55468807742
JU;2017-07-20T14:00:00+02:00;204769560337;190.7065141359344
JU;2017-07-20T15:00:00+02:00;221620849589;206.4005002276972
JU;2017-07-20T17:00:00+02:00;189196064530;176.2025659251958
JU;2017-07-20T18:00:00+02:00;178780616928;166.50242444872856
JU;2017-07-20T19:00:00+02:00;190318589553;177.24799881968647
JU;2017-07-20T21:00:00+02:00;232237564380;216.28808638080955
JU;2017-07-21T00:00:00+02:00;86054462074;80.14446317590773
JU;2017-07-21T02:00:00+02:00;37612607978;35.02947090007365
JU;2017-07-21T09:00:00+02:00;153288863369;142.7613788926974
JU;2017-07-21T10:00:00+02:00;171423893858;159.65094217844307
JU;2017-07-21T16:00:00+02:00;213426252849;198.7686872938648
JU;2017-07-21T18:00:00+02:00;200353309325;186.59355987329036
JU;2017-07-21T19:00:00+02:00;197198243326;183.65517568401992
JU;2017-07-22T01:00:00+02:00;63324525221;58.975559865124524
JU;2017-07-22T02:00:00+02:00;40673629717;37.88026954699308
JU;2017-07-22T03:00:00+02:00;28462543278;26.50780908577144
JU;2017-07-22T06:00:00+02:00;93759934504;87.32074359804392
JU;2017-07-22T11:00:00+02:00;189577632575;176.5579288592562
JU;2017-07-22T20:00:00+02:00;206713291188;192.51675455644727
JU;2017-07-22T21:00:00+02:00;194506102077;181.1479237647727
JU;2017-07-23T01:00:00+02:00;85287272936;79.42996261268854
JU;2017-07-23T04:00:00+02:00;31314065115;29.16349574457854
JU;2017-07-23T08:00:00+02:00;132514646037;123.41388132143766
JU;2017-07-23T10:00:00+02:00;158993199725;148.07395611424
JU;2017-07-23T12:00:00+02:00;187192581306;174.3366767708212
JU;2017-07-23T19:00:00+02:00;196008040986;182.54671337641776
JU;2017-07-23T23:00:00+02:00;125683930537;117.0522817755118
JU;2017-07-24T02:00:00+02:00;35541766784;33.100849747657776
JU;2017-07-24T04:00:00+02:00;53774592153;50.08149161282927
JU;2017-07-24T06:00:00+02:00;96556631089;89.92537026200444
JU;2017-07-24T08:00:00+02:00;138463888189;128.95454483944923
JU;2017-07-24T16:00:00+02:00;199442471779;185.7452763048932
JU;2017-07-25T03:00:00+02:00;42543548453;39.62176707852632
JU;2017-07-25T04:00:00+02:00;60541244524;56.38342772051692
JU;2017-07-25T05:00:00+02:00;84082005220;78.3074695803225
JU;2017-07-25T06:00:00+02:00;98419124816;91.65995271503925
JU;2017-07-25T07:00:00+02:00;121329136396;112.99656368419528
JU;2017-07-25T10:00:00+02:00;187582436871;174.69975805934519
JU;2017-07-25T12:00:00+02:00;178641052440;166.3724448904395
JU;2017-07-25T15:00:00+02:00;54471269258;50.730322727933526
JU;2017-07-25T17:00:00+02:00;14395484014;13.406839234754443
JU;2017-07-25T18:00:00+02:00;49935844907;46.50637964438647
JU;2017-07-25T22:00:00+02:00;103265964409;96.17392384354025
JU;2017-07-26T01:00:00+02:00;39181335609;36.49046235624701
JU;2017-07-26T04:00:00+02:00;31926283971;29.733668985776603
VD;2017-07-13T16:00:00+02:00;3068372145278;2857.644246218726
VD;2017-07-13T23:00:00+02:00;1768078221969;1646.6511618057266
VD;2017-07-14T00:00:00+02:00;1107228732711;1031.187114036642
VD;2017-07-14T02:00:00+02:00;576166578025;536.596940853633
VD;2017-07-14T10:00:00+02:00;2614835820395;2435.2556284470484
VD;2017-07-14T14:00:00+02:00;2822315721657;2628.4863442713395
VD;2017-07-14T16:00:00+02:00;3301006170969;3074.3015659684315
VD;2017-07-14T18:00:00+02:00;2864484934001;2667.7594836810604
VD;2017-07-14T21:00:00+02:00;2755519979275;2566.277961502783
FR;2017-07-26T08:00:00+02:00;600977782651;559.7041758252308
FR;2017-07-26T11:00:00+02:00;989583590483;921.6215372858569
FR;2017-07-26T12:00:00+02:00;784766745360;730.8709857612848
FR;2017-07-26T13:00:00+02:00;778469221933;725.0059600295499
FR;2017-07-26T15:00:00+02:00;896204773467;834.6557370079681
FR;2017-07-26T18:00:00+02:00;1082197304457;1007.8747798288241
FR;2017-07-26T19:00:00+02:00;1187263287752;1105.7251018956304
FR;2017-07-26T23:00:00+02:00;639958466064;596.0077662616968
FR;2017-07-27T04:00:00+02:00;312586703113;291.1190531337634
FR;2017-07-27T06:00:00+02:00;590272551757;549.7341526271775
FR;2017-07-27T08:00:00+02:00;766687313501;714.0332027347758
FR;2017-07-27T09:00:00+02:00;807573690649;752.1116087669507
FR;2017-07-27T11:00:00+02:00;1072016614110;998.3932730834931
FR;2017-07-27T13:00:00+02:00;888279654902;827.2748951818794
FR;2017-07-27T14:00:00+02:00;873781649600;813.7725755572319
FR;2017-07-27T18:00:00+02:00;1097435649600;1022.0665946602821
FR;2017-07-27T19:00:00+02:00;1206169960801;1123.3333133170381
FR;2017-07-28T03:00:00+02:00;183722869209;171.1052555674687
FR;2017-07-28T04:00:00+02:00;297492800209;277.06176062021405
FR;2017-07-28T08:00:00+02:00;750042455821;698.53147102613
FR;2017-07-28T15:00:00+02:00;962174805875;896.0951174376532
FR;2017-07-28T21:00:00+02:00;1108050429423;1031.952378734015
FR;2017-07-29T00:00:00+02:00;522480386937;486.59777914825827
FR;2017-07-29T02:00:00+02:00;257887435182;240.17639009468257
FR;2017-07-29T04:00:00+02:00;204145264271;190.12509311642498
FR;2017-07-29T14:00:00+02:00;923936514815;860.482933758758
FR;2017-07-29T17:00:00+02:00;957677502502;891.906677281484
FR;2017-07-29T19:00:00+02:00;960783608636;894.7994640432298
FR;2017-07-29T20:00:00+02:00;987349946850;919.5412945467979
FR;2017-07-29T23:00:00+02:00;726257764628;676.3802511878312
FR;2017-07-30T01:00:00+02:00;383279900773;356.9572239862755
FR;2017-07-30T06:00:00+02:00;383998529679;357.6264993092045
FR;2017-07-30T09:00:00+02:00;958974024715;893.1141576869413
FR;2017-07-30T14:00:00+02:00;1074161659521;1000.3910022983328
FR;2017-07-30T16:00:00+02:00;1059272705749;986.5245835380629
FR;2017-07-31T00:00:00+02:00;488077113399;454.55723386164755
FR;2017-07-31T02:00:00+02:00;201059460803;187.25121468584985
FR;2017-07-31T07:00:00+02:00;663147238040;617.6039930805564
FR;2017-07-31T08:00:00+02:00;710430945908;661.6403776295483
FR;2017-07-31T09:00:00+02:00;733471864000;683.0989047884941
FR;2017-07-31T10:00:00+02:00;812765620015;756.9469697913155
FR;2017-07-31T12:00:00+02:00;691073427715;643.6122839478776
FR;2017-07-31T19:00:00+02:00;850767583347;792.3390561221167
FR;2017-07-31T20:00:00+02:00;858263765179;799.3204194856808
FR;2017-07-31T22:00:00+02:00;919089384279;855.9686916684732
FR;2017-08-01T00:00:00+02:00;307870814101;286.7270392375067
GE;2017-07-01T00:00:00+02:00;359004229636;334.348743442446
GE;2017-07-01T02:00:00+02:00;391972590026;365.05292172171175
GE;2017-07-01T08:00:00+02:00;1117331941758;1040.5964606981725
GE;2017-07-01T14:00:00+02:00;1448951150613;1349.4409160809591
GE;2017-07-01T15:00:00+02:00;1448859534350;1349.3555917870253
GE;2017-07-01T20:00:00+02:00;1578196723439;1469.8102357229218
GE;2017-07-01T21:00:00+02:00;1586777736929;1477.8019272992387
GE;2017-07-02T00:00:00+02:00;876656664354;816.4501416999847
GE;2017-07-02T05:00:00+02:00;315178835442;293.53316448815167
GE;2017-07-02T06:00:00+02:00;429590770777;400.0875826710835
GE;2017-07-02T10:00:00+02:00;1421845715644;1324.1970125995576
GE;2017-07-02T14:00:00+02:00;1499347761373;1396.3764173658565
GE;2017-07-02T15:00:00+02:00;1508079071755;1404.5080838305876
GE;2017-07-02T17:00:00+02:00;1599848523020;1489.975045453757
GE;2017-07-02T19:00:00+02:00;1740516489384;1620.982298053801
GE;2017-07-02T21:00:00+02:00;1749979920507;1629.7958050919697
GE;2017-07-03T03:00:00+02:00;258659774495;240.89568713214248
GE;2017-07-03T05:00:00+02:00;688382175509;641.1058600144461
GE;2017-07-03T06:00:00+02:00;1080336240221;1006.1415286930278
GE;2017-07-03T07:00:00+02:00;1237864755527;1152.8513911431655
GE;2017-07-03T10:00:00+02:00;1530892642942;1425.754877684638
GE;2017-07-03T14:00:00+02:00;1485605556487;1383.5779917305335
GE;2017-07-03T17:00:00+02:00;1763724340208;1642.5962934345007
GE;2017-07-04T00:00:00+02:00;710466792525;661.673762393184
GE;2017-07-04T03:00:00+02:00;248109768740;231.07022861018777
GE;2017-07-04T04:00:00+02:00;365640377702;340.52913794480264
GE;2017-07-04T07:00:00+02:00;1287345405522;1198.9338374901563
GE;2017-07-04T09:00:00+02:00;1357651834415;1264.4118018588051
GE;2017-07-04T10:00:00+02:00;1567198016708;1459.5668918527663
GE;2017-07-04T13:00:00+02:00;1530696720073;1425.5724102938548
GE;2017-07-04T14:00:00+02:00;1548670635898;1442.3119238559157
GE;2017-07-04T16:00:00+02:00;1736970160068;1617.6795215047896
GE;2017-07-04T21:00:00+02:00;1729526938795;1610.7474815053865
GE;2017-07-05T01:00:00+02:00;474034074035;441.47863428574055
GE;2017-07-05T03:00:00+02:00;286346181262;266.68066276423633
GE;2017-07-05T08:00:00+02:00;1276250640510;1188.6010323744267
GE;2017-07-05T10:00:00+02:00;1544700099969;1438.6140741119161
GE;2017-07-05T12:00:00+02:00;1525261166264;1420.510156325996
GE;2017-07-05T13:00:00+02:00;1517953547978;1413.7044064495713
GE;2017-07-05T15:00:00+02:00;1629121874473;1517.2379784965888
GE;2017-07-05T16:00:00+02:00;973694927147;906.8240664405748
GE;2017-07-05T17:00:00+02:00;1673873002875;1558.9157146168873
GE;2017-07-05T19:00:00+02:00;1588187832772;1479.115181390196
GE;2017-07-05T20:00:00+02:00;1612179801343;1501.4594433298334
GE;2017-07-05T21:00:00+02:00;1644847250891;1531.883376548998
GE;2017-07-06T01:00:00+02:00;495968581971;461.9067366896197
GE;2017-07-06T02:00:00+02:00;337808371207;314.6085619991645
GE;2017-07-06T04:00:00+02:00;387571033560;360.9536528214812
GE;2017-07-06T06:00:00+02:00;1122490610878;1045.4008457046002
GE;2017-07-06T07:00:00+02:00;1271966515420;1184.6111299656332
GE;2017-07-06T10:00:00+02:00;1517535152392;1413.31474519521
GE;2017-07-06T11:00:00+02:00;1736056597309;1616.828699884005
GE;2017-07-06T13:00:00+02:00;1522441372348;1417.8840185962617
GE;2017-07-06T14:00:00+02:00;1499785274118;1396.783882861957
TI;2017-07-12T05:00:00+02:00;567649865507;528.6651342241094
TI;2017-07-12T11:00:00+02:00;1229972083613;1145.5007676156238
TI;2017-07-12T12:00:00+02:00;1055246371202;982.7747672814876
TI;2017-07-12T14:00:00+02:00;1076182641987;1002.2731888918206
TI;2017-07-12T16:00:00+02:00;1361192533323;1267.709334681742
TI;2017-07-12T17:00:00+02:00;1366934006582;1273.0564983393997
TI;2017-07-12T18:00:00+02:00;1257462116341;1171.1028556721285
TI;2017-07-12T19:00:00+02:00;1269248968895;1182.0802175393328
TI;2017-07-12T22:00:00+02:00;1109488145331;1033.2913560150191
TI;2017-07-12T23:00:00+02:00;717431167861;668.1598423616961
TI;2017-07-13T04:00:00+02:00;298992840256;278.4587817788124
TI;2017-07-13T06:00:00+02:00;764817048016;712.2913822680712
TI;2017-07-13T07:00:00+02:00;814373940679;758.4448351329193
TI;2017-07-13T08:00:00+02:00;854851619600;796.1426112800837
TI;2017-07-13T10:00:00+02:00;1034116892449;963.0964067289606
TI;2017-07-13T11:00:00+02:00;1234787448726;1149.9854258503765
TI;2017-07-13T12:00:00+02:00;1070713430741;997.17958899308
TI;2017-07-13T14:00:00+02:00;1094018237180;1018.8838813267648
TI;2017-07-13T15:00:00+02:00;1158424096136;1078.8665117099881
TI;2017-07-13T18:00:00+02:00;1203768404726;1121.0966899301857
TI;2017-07-13T19:00:00+02:00;1297429672983;1208.325543425046
TI;2017-07-13T21:00:00+02:00;1401657121394;1305.3949190247804
TI;2017-07-14T01:00:00+02:00;301371774422;280.67433687113225
TI;2017-07-14T04:00:00+02:00;315713619226;294.03122069872916
TI;2017-07-14T07:00:00+02:00;833937871772;776.6651658080518
TI;2017-07-14T08:00:00+02:00;935862144133;871.5895415591076
TI;2017-07-14T10:00:00+02:00;1127624353159;1050.1820157831535
TI;2017-07-14T12:00:00+02:00;1139560718819;1061.2986225811765
TI;2017-07-14T14:00:00+02:00;1247608379071;1161.9258477082476
TI;2017-07-14T21:00:00+02:00;1288417938206;1199.9327113907784
TI;2017-07-15T09:00:00+02:00;1005795206610;936.7197813559324
TI;2017-07-15T17:00:00+02:00;1243884240812;1158.4574736766517
TI;2017-07-15T19:00:00+02:00;1208555208049;1125.55474792514
TI;2017-07-15T22:00:00+02:00;1098164976357;1022.7458331333473
TI;2017-07-15T23:00:00+02:00;870312491363;810.5416701762006
TI;2017-07-16T00:00:00+02:00;617413659636;575.0112790949643
TI;2017-07-16T02:00:00+02:00;301792089576;281.06578586250544
TI;2017-07-16T04:00:00+02:00;205540144336;191.42417640984058
TI;2017-07-16T08:00:00+02:00;963536677634;897.3634593505412
TI;2017-07-16T09:00:00+02:00;1132484998525;1054.7088445397094
TI;2017-07-16T12:00:00+02:00;1375275408820;1280.8250345475972
TI;2017-07-16T14:00:00+02:00;1654540375372;1540.9108021967113
TI;2017-07-16T17:00:00+02:00;1324345475893;1233.39283828903
TI;2017-07-16T20:00:00+02:00;1429369061948;1331.2036748491228
TI;2017-07-16T21:00:00+02:00;1457179645137;1357.1042987862602
TI;2017-07-17T03:00:00+02:00;165536141020;154.16754504665732
TI;2017-07-17T04:00:00+02:00;260214593799;242.3437254494056
TI;2017-07-17T09:00:00+02:00;1002559872229;933.7066414104775
TI;2017-07-17T10:00:00+02:00;1060511097134;987.6779253911227
TI;2017-07-17T11:00:00+02:00;1331445605751;1240.0053495084867
TI;2017-07-17T14:00:00+02:00;1047393486448;975.4611984342337
TI;2017-07-17T15:00:00+02:00;1129464996277;1051.8962482707575
TI;2017-07-17T16:00:00+02:00;1258834523724;1172.3810096494853
TI;2017-07-17T17:00:00+02:00;1273246978214;1185.8036538716406
TI;2017-07-17T18:00:00+02:00;1118007891799;1041.225988230668
TI;2017-07-17T20:00:00+02:00;1451509987069;1351.824018237181
TI;2017-07-18T01:00:00+02:00;308026929077;286.87243263889104
TI;2017-07-18T03:00:00+02:00;144602914319;134.67195846047252
TI;2017-07-18T04:00:00+02:00;242155856316;225.525215562433
TI;2017-07-18T08:00:00+02:00;935605752152;871.3507579192519
TI;2017-07-18T13:00:00+02:00;1112754456739;1036.3333455650136
TI;2017-07-18T15:00:00+02:00;1212850070794;1129.5546505544335
TI;2017-07-18T16:00:00+02:00;1283702508604;1195.5411253534257
TI;2017-07-18T22:00:00+02:00;1209898439504;1126.805729702115
TI;2017-07-18T23:00:00+02:00;778872686139;725.381715352647
TI;2017-07-19T14:00:00+02:00;1134049548671;1056.1659454097971
TI;2017-07-19T15:00:00+02:00;1254557465338;1168.397688621655
TI;2017-07-19T16:00:00+02:00;1317023408949;1226.573632051237
TI;2017-07-19T20:00:00+02:00;1446012884259;1346.7044422952458
TI;2017-07-19T21:00:00+02:00;1413118573766;1316.0692283567041
TI;2017-07-19T22:00:00+02:00;1166412527245;1086.3063179375604
TI;2017-07-20T00:00:00+02:00;491946916284;458.16126864776015
TI;2017-07-20T01:00:00+02:00;311222134440;289.8481995239854
TI;2017-07-20T02:00:00+02:00;220463348083;205.32249294500798
TI;2017-07-20T04:00:00+02:00;292739629506;272.6350254435092
TI;2017-07-20T05:00:00+02:00;587602596086;547.2475626375526
TI;2017-07-20T06:00:00+02:00;773226718287;720.1234980365261
TI;2017-07-20T13:00:00+02:00;1135253316869;1057.2870419071987
TI;2017-07-20T15:00:00+02:00;1285151689502;1196.8907802384347
TI;2017-07-20T17:00:00+02:00;1333419517008;1241.8436976224184
TI;2017-07-20T18:00:00+02:00;1254525849036;1168.3682436458766
TI;2017-07-20T20:00:00+02:00;1417092769340;1319.7704864107072
TI;2017-07-20T22:00:00+02:00;1181733870487;1100.5754307722673
TI;2017-07-21T00:00:00+02:00;493159253462;459.2903456296772
TI;2017-07-21T01:00:00+02:00;304215899661;283.3231349112466
TI;2017-07-21T02:00:00+02:00;234029522995;217.95697789173573
TI;2017-07-21T09:00:00+02:00;1121914795196;1044.864575561136
TI;2017-07-21T10:00:00+02:00;1176747647476;1095.9316487200558
TI;2017-07-21T14:00:00+02:00;1215904348298;1132.3991681430489
TI;2017-07-21T15:00:00+02:00;1334666949299;1243.005459475331
TI;2017-07-21T18:00:00+02:00;1341949557646;1249.7879170309752
TI;2017-07-22T00:00:00+02:00;589393975694;548.9159149061888
TI;2017-07-22T01:00:00+02:00;380282028496;354.1652378588915
TI;2017-07-22T02:00:00+02:00;279979828010;260.75153426267207
TI;2017-07-22T06:00:00+02:00;680741368588;633.9898040406406
TI;2017-07-22T13:00:00+02:00;1212491642330;1129.2208380345255
TI;2017-07-22T15:00:00+02:00;1316719426739;1226.2905265567824
TI;2017-07-22T16:00:00+02:00;1333669785753;1242.0767785543576
TI;2017-07-22T17:00:00+02:00;1322133402887;1231.3326847618446
TI;2017-07-22T18:00:00+02:00;1285649606474;1197.3545015547425
VD;2017-07-14T22:00:00+02:00;2475113777718;2305.129335930571
VD;2017-07-15T00:00:00+02:00;1299438862204;1210.1967467032373
VD;2017-07-15T05:00:00+02:00;810052363922;754.4200531411916
VD;2017-07-15T06:00:00+02:00;1220449189919;1136.6318817427382
VD;2017-07-15T12:00:00+02:00;2363340719058;2201.032563166693
VD;2017-07-15T13:00:00+02:00;2538192693166;2363.8761538695544
VD;2017-07-15T14:00:00+02:00;2506286677176;2334.161360912025
VD;2017-07-15T16:00:00+02:00;2699737338271;2514.3263286640868
VD;2017-07-15T21:00:00+02:00;2701316892804;2515.797403458506
VD;2017-07-16T04:00:00+02:00;543676906414;506.33857624046504
VD;2017-07-16T05:00:00+02:00;618725765237;576.233272661455
VD;2017-07-16T07:00:00+02:00;1319365888051;1228.7552357194945
VD;2017-07-16T09:00:00+02:00;2241646141908;2087.695656258613
VD;2017-07-16T10:00:00+02:00;2395315040138;2230.8109701965004
VD;2017-07-16T11:00:00+02:00;2496427964595;2324.979719328694
VD;2017-07-16T12:00:00+02:00;2655991042500;2473.584415856749
VD;2017-07-16T18:00:00+02:00;2871793563032;2674.5661748871207
VD;2017-07-16T19:00:00+02:00;3055710579105;2845.8522438118234
VD;2017-07-16T23:00:00+02:00;1565559061606;1458.0404959674925
VD;2017-07-17T02:00:00+02:00;502544857186;468.0313702542335
VD;2017-07-17T09:00:00+02:00;2166490283982;2017.7013091575354
VD;2017-07-17T10:00:00+02:00;2449743420115;2281.5013491688296
VD;2017-07-17T11:00:00+02:00;2887873083325;2689.5413951249793
VD;2017-07-17T15:00:00+02:00;2650295173527;2468.279724500142
VD;2017-07-17T16:00:00+02:00;2918199724629;2717.7852807836607
VD;2017-07-17T17:00:00+02:00;2815704716881;2622.32936628256
VD;2017-07-18T01:00:00+02:00;719083855465;669.6990276360884
VD;2017-07-18T02:00:00+02:00;509090704756;474.12766586616635
VD;2017-07-18T09:00:00+02:00;1993782512507;1856.8546627713367
VD;2017-07-18T19:00:00+02:00;2789290257275;2597.7289837552235
VD;2017-07-18T21:00:00+02:00;3013626234468;2806.6581436134875
VD;2017-07-19T05:00:00+02:00;1418669696664;1321.2391144260764
VD;2017-07-19T07:00:00+02:00;1964401693979;1829.4916432155296
VD;2017-07-19T14:00:00+02:00;2717888289629;2531.2307194145396
VD;2017-07-19T16:00:00+02:00;2906939412471;2707.298297873698
VD;2017-07-19T17:00:00+02:00;2863553463002;2666.891983712092
VD;2017-07-19T19:00:00+02:00;2785082127436;2593.8098574392498
VD;2017-07-19T20:00:00+02:00;2987928285783;2782.725063881837
VD;2017-07-19T22:00:00+02:00;2432303387804;2265.259053375572
VD;2017-07-20T03:00:00+02:00;427193017448;397.8545008674264
VD;2017-07-20T06:00:00+02:00;1748502599603;1628.4199427841231
VD;2017-07-20T14:00:00+02:00;2679118712544;2495.123737066984
VD;2017-07-20T15:00:00+02:00;3042755265401;2833.786667698063
VD;2017-07-20T16:00:00+02:00;3063122929392;2852.755532965064
VD;2017-07-21T01:00:00+02:00;878303539786;817.9839139673859
VD;2017-07-21T07:00:00+02:00;1910961362001;1779.7214556494728
VD;2017-07-21T08:00:00+02:00;2039589419321;1899.5156691605225
VD;2017-07-21T09:00:00+02:00;2237823540131;2084.1355809299275
VD;2017-07-21T14:00:00+02:00;2704302662345;2518.5781180346385
VD;2017-07-21T18:00:00+02:00;2621250512687;2441.2297761878
VD;2017-07-21T20:00:00+02:00;2675352136038;2491.61583933793
VD;2017-07-21T21:00:00+02:00;2608528817057;2429.381773860194
VD;2017-07-21T22:00:00+02:00;2298928911020;2141.0443922691047
VD;2017-07-22T01:00:00+02:00;998461567494;929.8897976931185
VD;2017-07-22T02:00:00+02:00;697125244046;649.2484771143645
VD;2017-07-22T06:00:00+02:00;1119706212943;1042.807673051022
VD;2017-07-22T07:00:00+02:00;1563020744415;1455.6765038659796
VD;2017-07-22T11:00:00+02:00;2425641983286;2259.055136969313
VD;2017-07-22T12:00:00+02:00;2547145028143;2372.2136655291542
